"ZCH1_SOLL";"ZCH2_SOLL";"ZCH3_SOLL";"GESAMT_SOLL";"ZCH1_IST";"ZCH2_IST";"ZCH3_IST";"GESAMT_IST";"ZFW";"ZFW_NEW";"MIN_REL"
3;3;3;9;1;1;2;4;3;3,0098431332023;0,333
12;2;1;15;1;2;1;4;10,0833333333333;3,0009765625;0,083
11;3;1;15;1;2;1;4;9,42424242424242;3,0098431332023;0,091
11;2;2;15;1;2;1;4;9,59090909090909;3,0009765625;0,091
10;4;1;15;1;2;1;4;9,1;3,03125;0,1
10;3;2;15;1;2;1;4;8,93333333333334;3,0098431332023;0,1
9;5;1;15;1;2;1;4;8,91111111111111;3,0625;0,111
9;4;2;15;1;2;1;4;8,61111111111111;3,03125;0,111
9;3;3;15;1;2;1;4;8,77777777777778;3,0098431332023;0,111
8;6;1;15;1;2;1;4;8,79166666666667;3,09921256574801;0,125
8;5;2;15;1;2;1;4;8,425;3,0625;0,125
8;4;3;15;1;2;1;4;8,45833333333333;3,03125;0,125
7;7;1;15;1;2;1;4;8,71428571428572;3,13801118920923;0,143
7;6;2;15;1;2;1;4;8,30952380952381;3,09921256574801;0,143
7;5;3;15;1;2;1;4;8,27619047619048;3,0625;0,143
7;4;4;15;1;2;1;4;8,39285714285714;3,03125;0,143
6;6;3;15;1;2;1;4;8,16666666666667;3,09921256574801;0,167
6;5;4;15;1;2;1;4;8,21666666666667;3,0625;0,167
5;5;5;15;1;2;1;4;8,2;3,0625;0,2
11;2;1;14;1;2;1;4;9,09090909090909;3,0009765625;0,091
10;3;1;14;1;2;1;4;8,43333333333334;3,0098431332023;0,1
10;2;2;14;1;2;1;4;8,6;3,0009765625;0,1
9;4;1;14;1;2;1;4;8,11111111111111;3,03125;0,111
9;3;2;14;1;2;1;4;7,94444444444444;3,0098431332023;0,111
8;5;1;14;1;2;1;4;7,925;3,0625;0,125
8;4;2;14;1;2;1;4;7,625;3,03125;0,125
8;3;3;14;1;2;1;4;7,79166666666667;3,0098431332023;0,125
7;6;1;14;1;2;1;4;7,80952380952381;3,09921256574801;0,143
7;5;2;14;1;2;1;4;7,44285714285714;3,0625;0,143
7;4;3;14;1;2;1;4;7,47619047619048;3,03125;0,143
6;6;2;14;1;2;1;4;7,33333333333333;3,09921256574801;0,167
6;5;3;14;1;2;1;4;7,3;3,0625;0,167
6;4;4;14;1;2;1;4;7,41666666666667;3,03125;0,167
5;5;4;14;1;2;1;4;7,25;3,0625;0,2
10;2;1;13;1;2;1;4;8,1;3,0009765625;0,1
9;3;1;13;1;2;1;4;7,44444444444444;3,0098431332023;0,111
9;2;2;13;1;2;1;4;7,61111111111111;3,0009765625;0,111
8;4;1;13;1;2;1;4;7,125;3,03125;0,125
8;3;2;13;1;2;1;4;6,95833333333333;3,0098431332023;0,125
7;5;1;13;1;2;1;4;6,94285714285714;3,0625;0,143
7;4;2;13;1;2;1;4;6,64285714285714;3,03125;0,143
7;3;3;13;1;2;1;4;6,80952380952381;3,0098431332023;0,143
6;6;1;13;1;2;1;4;6,83333333333333;3,09921256574801;0,167
6;5;2;13;1;2;1;4;6,46666666666667;3,0625;0,167
6;4;3;13;1;2;1;4;6,5;3,03125;0,167
5;5;3;13;1;2;1;4;6,33333333333333;3,0625;0,2
5;4;4;13;1;2;1;4;6,45;3,03125;0,2
9;2;1;12;1;2;1;4;7,11111111111111;3,0009765625;0,111
8;3;1;12;1;2;1;4;6,45833333333333;3,0098431332023;0,125
8;2;2;12;1;2;1;4;6,625;3,0009765625;0,125
7;4;1;12;1;2;1;4;6,14285714285714;3,03125;0,143
7;3;2;12;1;2;1;4;5,97619047619048;3,0098431332023;0,143
6;5;1;12;1;2;1;4;5,96666666666667;3,0625;0,167
6;4;2;12;1;2;1;4;5,66666666666667;3,03125;0,167
6;3;3;12;1;2;1;4;5,83333333333333;3,0098431332023;0,167
5;5;2;12;1;2;1;4;5,5;3,0625;0,2
5;4;3;12;1;2;1;4;5,53333333333333;3,03125;0,2
4;4;4;12;1;2;1;4;5,5;3,03125;0,25
8;2;1;11;1;2;1;4;6,125;3,0009765625;0,125
7;3;1;11;1;2;1;4;5,47619047619048;3,0098431332023;0,143
7;2;2;11;1;2;1;4;5,64285714285714;3,0009765625;0,143
6;4;1;11;1;2;1;4;5,16666666666667;3,03125;0,167
6;3;2;11;1;2;1;4;5;3,0098431332023;0,167
5;5;1;11;1;2;1;4;5;3,0625;0,2
5;4;2;11;1;2;1;4;4,7;3,03125;0,2
5;3;3;11;1;2;1;4;4,86666666666667;3,0098431332023;0,2
4;4;3;11;1;2;1;4;4,58333333333333;3,03125;0,25
7;2;1;10;1;2;1;4;5,14285714285714;3,0009765625;0,143
6;3;1;10;1;2;1;4;4,5;3,0098431332023;0,167
6;2;2;10;1;2;1;4;4,66666666666667;3,0009765625;0,167
5;4;1;10;1;2;1;4;4,2;3,03125;0,2
5;3;2;10;1;2;1;4;4,03333333333333;3,0098431332023;0,2
4;4;2;10;1;2;1;4;3,75;3,03125;0,25
4;3;3;10;1;2;1;4;3,91666666666667;3,0098431332023;0,25
6;2;1;9;1;2;1;4;4,16666666666667;3,0009765625;0,167
5;3;1;9;1;2;1;4;3,53333333333333;3,0098431332023;0,2
5;2;2;9;1;2;1;4;3,7;3,0009765625;0,2
4;4;1;9;1;2;1;4;3,25;3,03125;0,25
4;3;2;9;1;2;1;4;3,08333333333333;3,0098431332023;0,25
3;3;3;9;1;2;1;4;3;3,0098431332023;0,333
11;3;1;15;1;3;0;4;10,0909090909091;2,00994002047354;0
10;4;1;15;1;3;0;4;9,35;2,0322265625;0
10;3;2;15;1;3;0;4;10,1;2,00994002047354;0
9;5;1;15;1;3;0;4;8,91111111111111;2,06640625;0
9;4;2;15;1;3;0;4;9,36111111111111;2,0322265625;0
9;3;3;15;1;3;0;4;10,1111111111111;2,00994002047354;0
8;6;1;15;1;3;0;4;8,625;2,10905569895032;0
8;5;2;15;1;3;0;4;8,925;2,06640625;0
8;4;3;15;1;3;0;4;9,375;2,0322265625;0
7;7;1;15;1;3;0;4;8,42857142857143;2,15705827755617;0
7;6;2;15;1;3;0;4;8,64285714285714;2,10905569895032;0
7;5;3;15;1;3;0;4;8,94285714285714;2,06640625;0
7;4;4;15;1;3;0;4;9,39285714285714;2,0322265625;0
6;6;3;15;1;3;0;4;8,66666666666667;2,10905569895032;0
6;5;4;15;1;3;0;4;8,96666666666667;2,06640625;0
5;5;5;15;1;3;0;4;9;2,06640625;0
10;3;1;14;1;3;0;4;9,1;2,00994002047354;0
9;4;1;14;1;3;0;4;8,36111111111111;2,0322265625;0
9;3;2;14;1;3;0;4;9,11111111111111;2,00994002047354;0
8;5;1;14;1;3;0;4;7,925;2,06640625;0
8;4;2;14;1;3;0;4;8,375;2,0322265625;0
8;3;3;14;1;3;0;4;9,125;2,00994002047354;0
7;6;1;14;1;3;0;4;7,64285714285714;2,10905569895032;0
7;5;2;14;1;3;0;4;7,94285714285714;2,06640625;0
7;4;3;14;1;3;0;4;8,39285714285714;2,0322265625;0
6;6;2;14;1;3;0;4;7,66666666666667;2,10905569895032;0
6;5;3;14;1;3;0;4;7,96666666666667;2,06640625;0
6;4;4;14;1;3;0;4;8,41666666666667;2,0322265625;0
5;5;4;14;1;3;0;4;8;2,06640625;0
9;3;1;13;1;3;0;4;8,11111111111111;2,00994002047354;0
8;4;1;13;1;3;0;4;7,375;2,0322265625;0
8;3;2;13;1;3;0;4;8,125;2,00994002047354;0
7;5;1;13;1;3;0;4;6,94285714285714;2,06640625;0
7;4;2;13;1;3;0;4;7,39285714285714;2,0322265625;0
7;3;3;13;1;3;0;4;8,14285714285714;2,00994002047354;0
6;6;1;13;1;3;0;4;6,66666666666667;2,10905569895032;0
6;5;2;13;1;3;0;4;6,96666666666667;2,06640625;0
6;4;3;13;1;3;0;4;7,41666666666667;2,0322265625;0
5;5;3;13;1;3;0;4;7;2,06640625;0
5;4;4;13;1;3;0;4;7,45;2,0322265625;0
8;3;1;12;1;3;0;4;7,125;2,00994002047354;0
7;4;1;12;1;3;0;4;6,39285714285714;2,0322265625;0
7;3;2;12;1;3;0;4;7,14285714285714;2,00994002047354;0
6;5;1;12;1;3;0;4;5,96666666666667;2,06640625;0
6;4;2;12;1;3;0;4;6,41666666666667;2,0322265625;0
6;3;3;12;1;3;0;4;7,16666666666667;2,00994002047354;0
5;5;2;12;1;3;0;4;6;2,06640625;0
5;4;3;12;1;3;0;4;6,45;2,0322265625;0
4;4;4;12;1;3;0;4;6,5;2,0322265625;0
7;3;1;11;1;3;0;4;6,14285714285714;2,00994002047354;0
6;4;1;11;1;3;0;4;5,41666666666667;2,0322265625;0
6;3;2;11;1;3;0;4;6,16666666666667;2,00994002047354;0
5;5;1;11;1;3;0;4;5;2,06640625;0
5;4;2;11;1;3;0;4;5,45;2,0322265625;0
5;3;3;11;1;3;0;4;6,2;2,00994002047354;0
4;4;3;11;1;3;0;4;5,5;2,0322265625;0
6;3;1;10;1;3;0;4;5,16666666666667;2,00994002047354;0
5;4;1;10;1;3;0;4;4,45;2,0322265625;0
5;3;2;10;1;3;0;4;5,2;2,00994002047354;0
4;4;2;10;1;3;0;4;4,5;2,0322265625;0
4;3;3;10;1;3;0;4;5,25;2,00994002047354;0
5;3;1;9;1;3;0;4;4,2;2,00994002047354;0
4;4;1;9;1;3;0;4;3,5;2,0322265625;0
4;3;2;9;1;3;0;4;4,25;2,00994002047354;0
3;3;3;9;1;3;0;4;4,33333333333333;2,00994002047354;0
11;2;2;15;2;0;2;4;9,36363636363636;2,28455469304887;0
10;3;2;15;2;0;2;4;9,4;2,2509765625;0
9;4;2;15;2;0;2;4;9,44444444444444;2,21528755821327;0
9;3;3;15;2;0;2;4;8,77777777777778;2,22415412891557;0
8;5;2;15;2;0;2;4;9,5;2,17775325779664;0
8;4;3;15;2;0;2;4;8,83333333333333;2,18661982849894;0
7;6;2;15;2;0;2;4;9,57142857142857;2,13898775170923;0
7;5;3;15;2;0;2;4;8,90476190476191;2,14785432241153;0
7;4;4;15;2;0;2;4;8,57142857142857;2,16926118920923;0
6;6;3;15;2;0;2;4;9;2,10905569895032;0
6;5;4;15;2;0;2;4;8,66666666666667;2,13046256574801;0
5;5;5;15;2;0;2;4;8,6;2,125;0
10;2;2;14;2;0;2;4;8,4;2,2509765625;0
9;3;2;14;2;0;2;4;8,44444444444444;2,21528755821327;0
8;4;2;14;2;0;2;4;8,5;2,17775325779664;0
8;3;3;14;2;0;2;4;7,83333333333333;2,18661982849894;0
7;5;2;14;2;0;2;4;8,57142857142857;2,13898775170923;0
7;4;3;14;2;0;2;4;7,9047619047619;2,14785432241153;0
6;6;2;14;2;0;2;4;8,66666666666667;2,10018912824801;0
6;5;3;14;2;0;2;4;8;2,10905569895032;0
6;4;4;14;2;0;2;4;7,66666666666667;2,13046256574801;0
5;5;4;14;2;0;2;4;7,8;2,09375;0
9;2;2;13;2;0;2;4;7,44444444444444;2,21528755821327;0
8;3;2;13;2;0;2;4;7,5;2,17775325779664;0
7;4;2;13;2;0;2;4;7,57142857142857;2,13898775170923;0
7;3;3;13;2;0;2;4;6,9047619047619;2,14785432241153;0
6;5;2;13;2;0;2;4;7,66666666666667;2,10018912824801;0
6;4;3;13;2;0;2;4;7;2,10905569895032;0
5;5;3;13;2;0;2;4;7,13333333333333;2,0723431332023;0
5;4;4;13;2;0;2;4;6,8;2,09375;0
8;2;2;12;2;0;2;4;6,5;2,17775325779664;0
7;3;2;12;2;0;2;4;6,57142857142857;2,13898775170923;0
6;4;2;12;2;0;2;4;6,66666666666667;2,10018912824801;0
6;3;3;12;2;0;2;4;6;2,10905569895032;0
5;5;2;12;2;0;2;4;6,8;2,0634765625;0
5;4;3;12;2;0;2;4;6,13333333333333;2,0723431332023;0
4;4;4;12;2;0;2;4;6;2,0625;0
7;2;2;11;2;0;2;4;5,57142857142857;2,13898775170923;0
6;3;2;11;2;0;2;4;5,66666666666667;2,10018912824801;0
5;4;2;11;2;0;2;4;5,8;2,0634765625;0
5;3;3;11;2;0;2;4;5,13333333333333;2,0723431332023;0
4;4;3;11;2;0;2;4;5,33333333333333;2,0410931332023;0
6;2;2;10;2;0;2;4;4,66666666666667;2,10018912824801;0
5;3;2;10;2;0;2;4;4,8;2,0634765625;0
4;4;2;10;2;0;2;4;5;2,0322265625;0
4;3;3;10;2;0;2;4;4,33333333333333;2,0410931332023;0
5;2;2;9;2;0;2;4;3,8;2,0634765625;0
4;3;2;9;2;0;2;4;4;2,0322265625;0
3;3;3;9;2;0;2;4;3,66666666666667;2,01968626640461;0
13;1;1;15;2;1;1;4;9,30769230769231;3,34425236279857;0,154
12;2;1;15;2;1;1;4;8,83333333333333;3,31498026247372;0,167
11;3;1;15;2;1;1;4;8,6969696969697;3,28357813054887;0,182
11;2;2;15;2;1;1;4;8,36363636363636;3,28357813054887;0,182
10;4;1;15;2;1;1;4;8,65;3,25;0,2
10;3;2;15;2;1;1;4;8,23333333333333;3,25;0,2
9;5;1;15;2;1;1;4;8,64444444444445;3,21431099571327;0,2
9;4;2;15;2;1;1;4;8,19444444444444;3,21431099571327;0,222
9;3;3;15;2;1;1;4;8,11111111111111;3,21431099571327;0,222
8;6;1;15;2;1;1;4;8,66666666666667;3,17677669529664;0,167
8;5;2;15;2;1;1;4;8,2;3,17677669529664;0,2
8;4;3;15;2;1;1;4;8,08333333333333;3,17677669529664;0,25
7;7;1;15;2;1;1;4;8,71428571428572;3,13801118920923;0,143
7;6;2;15;2;1;1;4;8,23809523809524;3,13801118920923;0,167
7;5;3;15;2;1;1;4;8,10476190476191;3,13801118920923;0,2
7;4;4;15;2;1;1;4;8,07142857142857;3,13801118920923;0,25
6;6;3;15;2;1;1;4;8,16666666666667;3,09921256574801;0,167
6;5;4;15;2;1;1;4;8,11666666666667;3,09921256574801;0,2
5;5;5;15;2;1;1;4;8,2;3,0625;0,2
12;1;1;14;2;1;1;4;8,33333333333333;3,31498026247372;0,167
11;2;1;14;2;1;1;4;7,86363636363636;3,28357813054887;0,182
10;3;1;14;2;1;1;4;7,73333333333333;3,25;0,2
10;2;2;14;2;1;1;4;7,4;3,25;0,2
9;4;1;14;2;1;1;4;7,69444444444444;3,21431099571327;0,222
9;3;2;14;2;1;1;4;7,27777777777778;3,21431099571327;0,222
8;5;1;14;2;1;1;4;7,7;3,17677669529664;0,2
8;4;2;14;2;1;1;4;7,25;3,17677669529664;0,25
8;3;3;14;2;1;1;4;7,16666666666667;3,17677669529664;0,25
7;6;1;14;2;1;1;4;7,73809523809524;3,13801118920923;0,167
7;5;2;14;2;1;1;4;7,27142857142857;3,13801118920923;0,2
7;4;3;14;2;1;1;4;7,15476190476191;3,13801118920923;0,25
6;6;2;14;2;1;1;4;7,33333333333333;3,09921256574801;0,167
6;5;3;14;2;1;1;4;7,2;3,09921256574801;0,2
6;4;4;14;2;1;1;4;7,16666666666667;3,09921256574801;0,25
5;5;4;14;2;1;1;4;7,25;3,0625;0,2
11;1;1;13;2;1;1;4;7,36363636363636;3,28357813054887;0,182
10;2;1;13;2;1;1;4;6,9;3,25;0,2
9;3;1;13;2;1;1;4;6,77777777777778;3,21431099571327;0,222
9;2;2;13;2;1;1;4;6,44444444444444;3,21431099571327;0,222
8;4;1;13;2;1;1;4;6,75;3,17677669529664;0,25
8;3;2;13;2;1;1;4;6,33333333333333;3,17677669529664;0,25
7;5;1;13;2;1;1;4;6,77142857142857;3,13801118920923;0,2
7;4;2;13;2;1;1;4;6,32142857142857;3,13801118920923;0,25
7;3;3;13;2;1;1;4;6,23809523809524;3,13801118920923;0,286
6;6;1;13;2;1;1;4;6,83333333333333;3,09921256574801;0,167
6;5;2;13;2;1;1;4;6,36666666666667;3,09921256574801;0,2
6;4;3;13;2;1;1;4;6,25;3,09921256574801;0,25
5;5;3;13;2;1;1;4;6,33333333333333;3,0625;0,2
5;4;4;13;2;1;1;4;6,3;3,0625;0,25
10;1;1;12;2;1;1;4;6,4;3,25;0,2
9;2;1;12;2;1;1;4;5,94444444444444;3,21431099571327;0,222
8;3;1;12;2;1;1;4;5,83333333333333;3,17677669529664;0,25
8;2;2;12;2;1;1;4;5,5;3,17677669529664;0,25
7;4;1;12;2;1;1;4;5,82142857142857;3,13801118920923;0,25
7;3;2;12;2;1;1;4;5,40476190476191;3,13801118920923;0,286
6;5;1;12;2;1;1;4;5,86666666666667;3,09921256574801;0,2
6;4;2;12;2;1;1;4;5,41666666666667;3,09921256574801;0,25
6;3;3;12;2;1;1;4;5,33333333333333;3,09921256574801;0,333
5;5;2;12;2;1;1;4;5,5;3,0625;0,2
5;4;3;12;2;1;1;4;5,38333333333333;3,0625;0,25
4;4;4;12;2;1;1;4;5,5;3,03125;0,25
9;1;1;11;2;1;1;4;5,44444444444444;3,21431099571327;0,222
8;2;1;11;2;1;1;4;5;3,17677669529664;0,25
7;3;1;11;2;1;1;4;4,90476190476191;3,13801118920923;0,286
7;2;2;11;2;1;1;4;4,57142857142857;3,13801118920923;0,286
6;4;1;11;2;1;1;4;4,91666666666667;3,09921256574801;0,25
6;3;2;11;2;1;1;4;4,5;3,09921256574801;0,333
5;5;1;11;2;1;1;4;5;3,0625;0,2
5;4;2;11;2;1;1;4;4,55;3,0625;0,25
5;3;3;11;2;1;1;4;4,46666666666667;3,0625;0,333
4;4;3;11;2;1;1;4;4,58333333333333;3,03125;0,25
8;1;1;10;2;1;1;4;4,5;3,17677669529664;0,25
7;2;1;10;2;1;1;4;4,07142857142857;3,13801118920923;0,286
6;3;1;10;2;1;1;4;4;3,09921256574801;0,333
6;2;2;10;2;1;1;4;3,66666666666667;3,09921256574801;0,333
5;4;1;10;2;1;1;4;4,05;3,0625;0,25
5;3;2;10;2;1;1;4;3,63333333333333;3,0625;0,333
4;4;2;10;2;1;1;4;3,75;3,03125;0,25
4;3;3;10;2;1;1;4;3,66666666666667;3,03125;0,333
7;1;1;9;2;1;1;4;3,57142857142857;3,13801118920923;0,286
6;2;1;9;2;1;1;4;3,16666666666667;3,09921256574801;0,333
5;3;1;9;2;1;1;4;3,13333333333333;3,0625;0,333
5;2;2;9;2;1;1;4;2,8;3,0625;0,4
4;4;1;9;2;1;1;4;3,25;3,03125;0,25
4;3;2;9;2;1;1;4;2,83333333333333;3,03125;0,333
3;3;3;9;2;1;1;4;3;3,0098431332023;0,333
12;2;1;15;2;2;0;4;9,33333333333333;2,31595682497372;0
11;3;1;15;2;2;0;4;8,6969696969697;2,29342126375117;0
11;2;2;15;2;2;0;4;9,36363636363636;2,28455469304887;0
10;4;1;15;2;2;0;4;8,4;2,28125;0
10;3;2;15;2;2;0;4;8,73333333333333;2,2598431332023;0
9;5;1;15;2;2;0;4;8,24444444444444;2,27681099571327;0
9;4;2;15;2;2;0;4;8,44444444444444;2,24556099571327;0
9;3;3;15;2;2;0;4;8,77777777777778;2,22415412891557;0
8;6;1;15;2;2;0;4;8,16666666666667;2,27598926104465;0
8;5;2;15;2;2;0;4;8,3;2,23927669529664;0
8;4;3;15;2;2;0;4;8,5;2,20802669529664;0
7;7;1;15;2;2;0;4;8,14285714285714;2,27602237841845;0
7;6;2;15;2;2;0;4;8,23809523809524;2,23722375495724;0
7;5;3;15;2;2;0;4;8,37142857142857;2,20051118920923;0
7;4;4;15;2;2;0;4;8,57142857142857;2,16926118920923;0
6;6;3;15;2;2;0;4;8,33333333333333;2,19842513149603;0
6;5;4;15;2;2;0;4;8,46666666666667;2,16171256574801;0
5;5;5;15;2;2;0;4;8,6;2,125;0
11;2;1;14;2;2;0;4;8,36363636363636;2,28455469304887;0
10;3;1;14;2;2;0;4;7,73333333333333;2,2598431332023;0
10;2;2;14;2;2;0;4;8,4;2,2509765625;0
9;4;1;14;2;2;0;4;7,44444444444444;2,24556099571327;0
9;3;2;14;2;2;0;4;7,77777777777778;2,22415412891557;0
8;5;1;14;2;2;0;4;7,3;2,23927669529664;0
8;4;2;14;2;2;0;4;7,5;2,20802669529664;0
8;3;3;14;2;2;0;4;7,83333333333333;2,18661982849894;0
7;6;1;14;2;2;0;4;7,23809523809524;2,23722375495724;0
7;5;2;14;2;2;0;4;7,37142857142857;2,20051118920923;0
7;4;3;14;2;2;0;4;7,57142857142857;2,16926118920923;0
6;6;2;14;2;2;0;4;7,33333333333333;2,19842513149603;0
6;5;3;14;2;2;0;4;7,46666666666667;2,16171256574801;0
6;4;4;14;2;2;0;4;7,66666666666667;2,13046256574801;0
5;5;4;14;2;2;0;4;7,6;2,125;0
10;2;1;13;2;2;0;4;7,4;2,2509765625;0
9;3;1;13;2;2;0;4;6,77777777777778;2,22415412891557;0
9;2;2;13;2;2;0;4;7,44444444444444;2,21528755821327;0
8;4;1;13;2;2;0;4;6,5;2,20802669529664;0
8;3;2;13;2;2;0;4;6,83333333333333;2,18661982849894;0
7;5;1;13;2;2;0;4;6,37142857142857;2,20051118920923;0
7;4;2;13;2;2;0;4;6,57142857142857;2,16926118920923;0
7;3;3;13;2;2;0;4;6,90476190476191;2,14785432241153;0
6;6;1;13;2;2;0;4;6,33333333333333;2,19842513149603;0
6;5;2;13;2;2;0;4;6,46666666666667;2,16171256574801;0
6;4;3;13;2;2;0;4;6,66666666666667;2,13046256574801;0
5;5;3;13;2;2;0;4;6,6;2,125;0
5;4;4;13;2;2;0;4;6,8;2,09375;0
9;2;1;12;2;2;0;4;6,44444444444444;2,21528755821327;0
8;3;1;12;2;2;0;4;5,83333333333333;2,18661982849894;0
8;2;2;12;2;2;0;4;6,5;2,17775325779664;0
7;4;1;12;2;2;0;4;5,57142857142857;2,16926118920923;0
7;3;2;12;2;2;0;4;5,90476190476191;2,14785432241153;0
6;5;1;12;2;2;0;4;5,46666666666667;2,16171256574801;0
6;4;2;12;2;2;0;4;5,66666666666667;2,13046256574801;0
6;3;3;12;2;2;0;4;6;2,10905569895032;0
5;5;2;12;2;2;0;4;5,6;2,125;0
5;4;3;12;2;2;0;4;5,8;2,09375;0
4;4;4;12;2;2;0;4;6;2,0625;0
8;2;1;11;2;2;0;4;5,5;2,17775325779664;0
7;3;1;11;2;2;0;4;4,90476190476191;2,14785432241153;0
7;2;2;11;2;2;0;4;5,57142857142857;2,13898775170923;0
6;4;1;11;2;2;0;4;4,66666666666667;2,13046256574801;0
6;3;2;11;2;2;0;4;5;2,10905569895032;0
5;5;1;11;2;2;0;4;4,6;2,125;0
5;4;2;11;2;2;0;4;4,8;2,09375;0
5;3;3;11;2;2;0;4;5,13333333333333;2,0723431332023;0
4;4;3;11;2;2;0;4;5;2,0625;0
7;2;1;10;2;2;0;4;4,57142857142857;2,13898775170923;0
6;3;1;10;2;2;0;4;4;2,10905569895032;0
6;2;2;10;2;2;0;4;4,66666666666667;2,10018912824801;0
5;4;1;10;2;2;0;4;3,8;2,09375;0
5;3;2;10;2;2;0;4;4,13333333333333;2,0723431332023;0
4;4;2;10;2;2;0;4;4;2,0625;0
4;3;3;10;2;2;0;4;4,33333333333333;2,0410931332023;0
6;2;1;9;2;2;0;4;3,66666666666667;2,10018912824801;0
5;3;1;9;2;2;0;4;3,13333333333333;2,0723431332023;0
5;2;2;9;2;2;0;4;3,8;2,0634765625;0
4;4;1;9;2;2;0;4;3;2,0625;0
4;3;2;9;2;2;0;4;3,33333333333333;2,0410931332023;0
3;3;3;9;2;2;0;4;3,66666666666667;2,01968626640461;0
13;1;1;15;3;0;1;4;8,69230769230769;2,46276205209096;0
12;2;1;15;3;0;1;4;8,75;2,41419282822173;0
11;3;1;15;3;0;1;4;8,81818181818182;2,36399468667446;0
11;2;2;15;3;0;1;4;8,31818181818182;2,36399468667446;0
10;4;1;15;3;0;1;4;8,9;2,3125;0
10;3;2;15;3;0;1;4;8,4;2,3125;0
9;5;1;15;3;0;1;4;9;2,26024019859688;0
9;4;2;15;3;0;1;4;8,5;2,26024019859688;0
9;3;3;15;3;0;1;4;8,33333333333333;2,26024019859688;0
8;6;1;15;3;0;1;4;9,125;2,20802669529664;0
8;5;2;15;3;0;1;4;8,625;2,20802669529664;0
8;4;3;15;3;0;1;4;8,45833333333333;2,20802669529664;0
7;7;1;15;3;0;1;4;9,28571428571428;2,15705827755617;0
7;6;2;15;3;0;1;4;8,78571428571428;2,15705827755617;0
7;5;3;15;3;0;1;4;8,61904761904762;2,15705827755617;0
7;4;4;15;3;0;1;4;8,53571428571428;2,15705827755617;0
6;6;3;15;3;0;1;4;8,83333333333333;2,10905569895032;0
6;5;4;15;3;0;1;4;8,75;2,10905569895032;0
5;5;5;15;3;0;1;4;9;2,06640625;0
12;1;1;14;3;0;1;4;7,75;2,41419282822173;0
11;2;1;14;3;0;1;4;7,81818181818182;2,36399468667446;0
10;3;1;14;3;0;1;4;7,9;2,3125;0
10;2;2;14;3;0;1;4;7,4;2,3125;0
9;4;1;14;3;0;1;4;8;2,26024019859688;0
9;3;2;14;3;0;1;4;7,5;2,26024019859688;0
8;5;1;14;3;0;1;4;8,125;2,20802669529664;0
8;4;2;14;3;0;1;4;7,625;2,20802669529664;0
8;3;3;14;3;0;1;4;7,45833333333333;2,20802669529664;0
7;6;1;14;3;0;1;4;8,28571428571428;2,15705827755617;0
7;5;2;14;3;0;1;4;7,78571428571429;2,15705827755617;0
7;4;3;14;3;0;1;4;7,61904761904762;2,15705827755617;0
6;6;2;14;3;0;1;4;8;2,10905569895032;0
6;5;3;14;3;0;1;4;7,83333333333333;2,10905569895032;0
6;4;4;14;3;0;1;4;7,75;2,10905569895032;0
5;5;4;14;3;0;1;4;8,05;2,06640625;0
11;1;1;13;3;0;1;4;6,81818181818182;2,36399468667446;0
10;2;1;13;3;0;1;4;6,9;2,3125;0
9;3;1;13;3;0;1;4;7;2,26024019859688;0
9;2;2;13;3;0;1;4;6,5;2,26024019859688;0
8;4;1;13;3;0;1;4;7,125;2,20802669529664;0
8;3;2;13;3;0;1;4;6,625;2,20802669529664;0
7;5;1;13;3;0;1;4;7,28571428571429;2,15705827755617;0
7;4;2;13;3;0;1;4;6,78571428571429;2,15705827755617;0
7;3;3;13;3;0;1;4;6,61904761904762;2,15705827755617;0
6;6;1;13;3;0;1;4;7,5;2,10905569895032;0
6;5;2;13;3;0;1;4;7;2,10905569895032;0
6;4;3;13;3;0;1;4;6,83333333333333;2,10905569895032;0
5;5;3;13;3;0;1;4;7,13333333333333;2,06640625;0
5;4;4;13;3;0;1;4;7,05;2,06640625;0
10;1;1;12;3;0;1;4;5,9;2,3125;0
9;2;1;12;3;0;1;4;6;2,26024019859688;0
8;3;1;12;3;0;1;4;6,125;2,20802669529664;0
8;2;2;12;3;0;1;4;5,625;2,20802669529664;0
7;4;1;12;3;0;1;4;6,28571428571429;2,15705827755617;0
7;3;2;12;3;0;1;4;5,78571428571429;2,15705827755617;0
6;5;1;12;3;0;1;4;6,5;2,10905569895032;0
6;4;2;12;3;0;1;4;6;2,10905569895032;0
6;3;3;12;3;0;1;4;5,83333333333333;2,10905569895032;0
5;5;2;12;3;0;1;4;6,3;2,06640625;0
5;4;3;12;3;0;1;4;6,13333333333333;2,06640625;0
4;4;4;12;3;0;1;4;6,5;2,0322265625;0
9;1;1;11;3;0;1;4;5;2,26024019859688;0
8;2;1;11;3;0;1;4;5,125;2,20802669529664;0
7;3;1;11;3;0;1;4;5,28571428571429;2,15705827755617;0
7;2;2;11;3;0;1;4;4,78571428571429;2,15705827755617;0
6;4;1;11;3;0;1;4;5,5;2,10905569895032;0
6;3;2;11;3;0;1;4;5;2,10905569895032;0
5;5;1;11;3;0;1;4;5,8;2,06640625;0
5;4;2;11;3;0;1;4;5,3;2,06640625;0
5;3;3;11;3;0;1;4;5,13333333333333;2,06640625;0
4;4;3;11;3;0;1;4;5,58333333333333;2,0322265625;0
8;1;1;10;3;0;1;4;4,125;2,20802669529664;0
